Empresa,Instalacion,Equipo,Mantenimiento,Desconexion de carga,TiempoProgramado,TiempoEjecutado,DiferenciaTiempo,Empresa Afectada,TrabajosSuspendidos,TrabajosProrrogados,Unnamed: 11
ELECAUSTRO,Línea_Transmisión Cuenca - Gualaceo 138 kV,E&S - Central,PROGRAMADO,0.0,7.000000000814907,7.000000000814907,0.0,0,NO,NO,
ELECAUSTRO,Línea_Transmisión Cuenca - Gualaceo 138 kV,E&S - Central,PROGRAMADO,0.1499985,2.0000000016298145,1.9166666664532386,-0.08333333517657593,EE. Centro Sur,NO,NO,
ELECAUSTRO,Línea_Transmisión Cuenca - Gualaceo 138 kV,E&S - Central,PROGRAMADO,0.124995,2.0000000016298145,1.9166666664532386,-0.08333333517657593,EE. Centro Sur,NO,NO,
ELECAUSTRO,Línea_Transmisión Cuenca - Gualaceo 138 kV,E&S - Central,PROGRAMADO,0.0,1.9999999991850927,1.0000000008149073,-0.9999999983701855,0,NO,NO,
ELECAUSTRO,Línea_Transmisión Cuenca - Gualaceo 138 kV,E&S - Central,PROGRAMADO,0.0,23.983333334326744,12.049999999115244,-11.9333333352115,0,NO,NO,
ELECAUSTRO,Línea_Transmisión Cuenca - Gualaceo 138 kV,E&S - Central,PROGRAMADO,0.0,10.000000000814907,8.716666668013204,-1.2833333328017034,0,NO,NO,
ELECAUSTRO,Línea_Transmisión Cuenca - Gualaceo 138 kV,U1,PROGRAMADO,0.0,33.0,37.15000000077998,4.150000000779983,0,NO,NO,
ELECAUSTRO,Línea_Transmisión Cuenca - Gualaceo 138 kV,U1,PROGRAMADO,0.0,9.999999998370185,9.850000000849832,-0.14999999752035365,0,NO,NO,
ELECAUSTRO,Línea_Transmisión Cuenca - Gualaceo 138 kV,U2,PROGRAMADO,0.0,9.999999998370185,9.016666667943355,-0.9833333304268308,0,NO,NO,
ELECAUSTRO,Línea_Transmisión Cuenca - Gualaceo 138 kV,U2,PROGRAMADO,0.0,81.99999999837019,81.49999999935972,-0.49999999901046976,0,NO,NO,
ELECAUSTRO,Línea_Transmisión Cuenca - Gualaceo 138 kV,E&S - Central,PROGRAMADO,0.0,7.999999999185093,3.0,-4.999999999185093,0,NO,NO,
ELECAUSTRO,Línea_Transmisión Cuenca - Gualaceo 138 kV,E&S - Central,EMERGENTE,0.0,109.99999999918509,110.39999999996508,0.40000000077998266,0,NO,SI,
ELECAUSTRO,Línea_Transmisión Cuenca - Gualaceo 138 kV,U5,PROGRAMADO,0.0,105.56666666868841,1607.0833333343617,1501.5166666656733,0,NO,NO,
ELECAUSTRO,Línea_Transmisión Cuenca - Gualaceo 138 kV,U6,EMERGENTE,0.0,105.5999999998603,1607.1166666655336,1501.5166666656733,0,NO,NO,
ELECAUSTRO,Línea_Transmisión Cuenca - Gualaceo 138 kV,U1,PROGRAMADO,0.0,103.73333333514165,144.38333333528135,40.6500000001397,0,NO,NO,
ELECAUSTRO,Línea_Transmisión Cuenca - Gualaceo 138 kV,U2,PROGRAMADO,0.0,104.83333333436167,102.26666666648816,-2.5666666678735055,0,NO,NO,
ELECAUSTRO,Línea_Transmisión Cuenca - Gualaceo 138 kV,Barra principal,PROGRAMADO,0.0,57.999999998370185,51.03333333361661,-6.966666664753575,0,NO,NO,
ELECTROQUIL,Línea_Transmisión Cuenca - Gualaceo 138 kV,Circuito dos,PROGRAMADO,0.0,4.000000000814907,3.083333335176576,-0.9166666656383313,0,NO,NO,
ELECTROQUIL,Línea_Transmisión Cuenca - Gualaceo 138 kV,Circuito dos,PROGRAMADO,0.0,4.000000000814907,4.049999999930151,0.049999999115243554,0,NO,NO,
ELECTROQUIL,Línea_Transmisión Cuenca - Gualaceo 138 kV,Circuito dos,EMERGENTE,0.0,9.999999998370185,10.999999999185093,1.0000000008149073,0,NO,NO,
ELECTROQUIL,Línea_Transmisión Cuenca - Gualaceo 138 kV,Circuito uno,PROGRAMADO,0.0,4.000000000814907,3.083333335176576,-0.9166666656383313,0,NO,NO,
ELECTROQUIL,Línea_Transmisión Cuenca - Gualaceo 138 kV,Circuito uno,PROGRAMADO,0.0,4.000000000814907,4.049999999930151,0.049999999115243554,0,NO,NO,
ELECTROQUIL,Línea_Transmisión Cuenca - Gualaceo 138 kV,Circuito uno,EMERGENTE,0.0,9.999999998370185,9.0,-0.9999999983701855,0,NO,NO,
ELECTROQUIL,Línea_Transmisión Cuenca - Gualaceo 138 kV,E&S - Línea,PROGRAMADO,0.0,9.999999998370185,9.0,-0.9999999983701855,0,NO,NO,
ELEPCO,Línea_Transmisión Cuenca - Gualaceo 138 kV,U1,PROGRAMADO,0.0,360.0,360.0,0.0,0,SI,NO,
ELEPCO,Línea_Transmisión Cuenca - Gualaceo 138 kV,U2,PROGRAMADO,0.0,609.0,425.1166666657082,-183.88333333429182,0,NO,SI,
ELEPCO,Línea_Transmisión Cuenca - Gualaceo 138 kV,U4,PROGRAMADO,0.0,30.95000000152504,18.050000001559965,-12.899999999965075,0,NO,NO,
ELEPCO,Línea_Transmisión Cuenca - Gualaceo 138 kV,E&S - Central,PROGRAMADO,0.0,3.9999999983701855,3.9999999983701855,0.0,0,NO,NO,
ELEPCO,Línea_Transmisión Cuenca - Gualaceo 138 kV,U1,PROGRAMADO,0.0,202.0000000008149,178.9666666680132,-23.033333332801703,0,NO,SI,
ELEPCO,Línea_Transmisión Cuenca - Gualaceo 138 kV,U2,PROGRAMADO,0.0,201.0,202.58333333517658,1.583333335176576,0,NO,NO,
ELITENERGY,Línea_Transmisión Cuenca - Gualaceo 138 kV,Circuito uno,EMERGENTE,0.0,7.350000000034925,7.000000000814907,-0.34999999922001734,0,NO,NO,
ELITENERGY,Línea_Transmisión Cuenca - Gualaceo 138 kV,Circuito uno,PROGRAMADO,0.0,9.0,1.5,-7.5,0,NO,NO,
ELITENERGY,Línea_Transmisión Cuenca - Gualaceo 138 kV,Circuito uno,EMERGENTE,0.0,9.0,9.283333331986796,0.2833333319867961,0,NO,NO,
ELITENERGY,Línea_Transmisión Cuenca - Gualaceo 138 kV,Circuito uno,PROGRAMADO,0.0,9.0,7.800000000104774,-1.1999999998952262,0,NO,NO,
ELITENERGY,Línea_Transmisión Cuenca - Gualaceo 138 kV,Circuito uno,PROGRAMADO,0.0,9.0,7.283333332801703,-1.7166666671982966,0,NO,NO,
ELITENERGY,Línea_Transmisión Cuenca - Gualaceo 138 kV,Circuito uno,PROGRAMADO,0.0,9.0,4.666666665463708,-4.333333334536292,0,NO,NO,
ELITENERGY,Línea_Transmisión Cuenca - Gualaceo 138 kV,Circuito uno,EMERGENTE,0.0,9.0,2.5833333337213844,-6.416666666278616,0,NO,NO,
ELITENERGY,Línea_Transmisión Cuenca - Yanacocha 138 kV,Circuito uno,PROGRAMADO,0.0,9.0,9.183333333581686,0.18333333358168602,0,NO,NO,
ELITENERGY,Línea_Transmisión Cuenca - Yanacocha 138 kV,Circuito uno,PROGRAMADO,0.0,9.0,9.683333332766779,0.6833333327667788,0,NO,NO,
ELITENERGY,Línea_Transmisión Cuenca - Yanacocha 138 kV,Circuito uno,PROGRAMADO,0.0,30.0,25.26666666730307,-4.73333333269693,0,NO,NO,
ELITENERGY,Línea_Transmisión Cuenca - Yanacocha 138 kV,U1,PROGRAMADO,0.0,1.4833333320566453,1.4833333320566453,0.0,0,NO,NO,
ELITENERGY,Línea_Transmisión Cuenca - Yanacocha 138 kV,U1,EMERGENTE,0.0,1.0333333344315179,0.75,-0.28333333443151787,0,NO,NO,
ELITENERGY,Línea_Transmisión Cuenca - Yanacocha 138 kV,U1,PROGRAMADO,0.0,0.36666666489327326,0.36666666489327326,0.0,0,NO,NO,
ELITENERGY,Línea_Transmisión Cuenca - Yanacocha 138 kV,U1,PROGRAMADO,0.0,0.9833333328715526,0.9833333328715526,0.0,0,NO,NO,
ELITENERGY,Línea_Transmisión Cuenca - Yanacocha 138 kV,U1,PROGRAMADO,0.0,2.149999999150168,2.149999999150168,0.0,0,NO,NO,
ELITENERGY,Subestación Cumbaratza,U2,EMERGENTE,0.0,0.8666666663484648,0.8666666663484648,0.0,0,NO,NO,
ELITENERGY,Subestación Cumbaratza,U2,PROGRAMADO,0.0,20.766666667128447,20.766666667128447,0.0,0,NO,NO,
ELITENERGY,Subestación Cumbaratza,U2,PROGRAMADO,0.0,0.36666666489327326,0.36666666489327326,0.0,0,NO,NO,
ELITENERGY,Subestación Cumbaratza,U2,PROGRAMADO,0.0,0.9833333328715526,0.9833333328715526,0.0,0,NO,NO,
ELITENERGY,Subestación Cumbaratza,U1,PROGRAMADO,0.0,0.18333333358168602,0.18333333358168602,0.0,0,NO,NO,
ELITENERGY,Subestación Cumbaratza,U1,PROGRAMADO,0.0,0.7333333345013671,0.7333333345013671,0.0,0,NO,NO,
ELITENERGY,Subestación Cumbaratza,U2,PROGRAMADO,0.0,-9.61666666797828,23.28333333361661,32.90000000159489,0,NO,NO,
ELITENERGY,Línea_Transmisión Cumbaratza - Delsitanisagua 138 kV,U2,PROGRAMADO,0.0,4.916666668723337,58.56666666723322,53.649999998509884,0,NO,NO,
ELITENERGY,Línea_Transmisión Daule Peripa - Chone 138 kV,U2,PROGRAMADO,0.0,0.8666666663484648,0.8666666663484648,0.0,0,NO,NO,
ELITENERGY,Línea_Transmisión Daule Peripa - Chone 138 kV,U2,EMERGENTE,0.0,0.3166666656034067,0.3166666656034067,0.0,0,NO,NO,
ELITENERGY,Línea_Transmisión Daule Peripa - Chone 138 kV,U2,PROGRAMADO,0.0,1.5666666672332212,1.5666666672332212,0.0,0,NO,NO,
ELITENERGY,Línea_Transmisión Daule Peripa - Portoviejo 138 kV,U2,PROGRAMADO,0.0,2.8666666655335575,2.8666666655335575,0.0,0,NO,NO,
ELITENERGY,Línea_Transmisión Daule Peripa - Portoviejo 138 kV,U2,PROGRAMADO,0.0,25.716666667198297,13.999999999185093,-11.716666668013204,0,NO,NO,
EMAC - BGP ENERGY,Línea_Transmisión Daule Peripa - Portoviejo 138 kV,U1,EMERGENTE,0.0,4.299999998300336,4.299999998300336,0.0,0,NO,NO,
EMAC - BGP ENERGY,Línea_Transmisión Delsitanisagua - Yanacocha 138 kV,U1,EMERGENTE,0.0,4.116666667337995,4.116666667337995,0.0,0,NO,NO,
EMAC - BGP ENERGY,Línea_Transmisión Delsitanisagua - Yanacocha 138 kV,U1,PROGRAMADO,0.0,13.283333332801703,13.283333332801703,0.0,0,NO,NO,
EMAC - BGP ENERGY,Subestación Dos Cerritos,U1,PROGRAMADO,0.0,6.516666664858349,6.516666664858349,0.0,0,NO,NO,
EMAC - BGP ENERGY,Subestación Dos Cerritos,U1,PROGRAMADO,0.0,30.483333333511837,339.61666666553356,309.1333333320217,0,NO,NO,
EMAC - BGP ENERGY,Subestación Dos Cerritos,U1,PROGRAMADO,0.0,0.4333333319518715,0.4333333319518715,0.0,0,NO,NO,
EMAC - BGP ENERGY,Subestación Dos Cerritos,U1,EMERGENTE,0.0,1.883333332836628,1.883333332836628,0.0,0,NO,NO,
EMAC - BGP ENERGY,Subestación Dos Cerritos,U1,PROGRAMADO,0.0,0.6666666672681458,0.6666666672681458,0.0,0,NO,NO,
EMAC - BGP ENERGY,Subestación Dos Cerritos,U1,PROGRAMADO,0.0,0.4833333336864598,0.4833333336864598,0.0,0,NO,NO,
EMAC - BGP ENERGY,Subestación Dos Cerritos,U1,PROGRAMADO,0.0,5.716666665568482,5.716666665568482,0.0,0,NO,NO,
EMAC - BGP ENERGY,Subestación Dos Cerritos,U1,PROGRAMADO,0.0,0.6999999982654117,0.6999999982654117,0.0,0,NO,NO,
EMAC - BGP ENERGY,Subestación Dos Cerritos,U1,EMERGENTE,0.0,0.9333333311369643,0.9333333311369643,0.0,0,NO,NO,
EMAC - BGP ENERGY,Subestación Dos Cerritos,U1,PROGRAMADO,0.0,1.4500000008847564,1.4500000008847564,0.0,0,NO,NO,
EMAC - BGP ENERGY,Subestación Dos Cerritos,U1,PROGRAMADO,0.0,0.9999999983701855,0.9999999983701855,0.0,0,NO,NO,
EMAC - BGP ENERGY,Subestación Dos Cerritos,U1,EMERGENTE,0.0,0.11666666634846479,0.11666666634846479,0.0,0,NO,NO,
EMAC - BGP ENERGY,Línea_Transmisión Dos Cerritos - Pascuales 230 kV,U1,PROGRAMADO,0.0,0.36666666716337204,0.36666666716337204,0.0,0,NO,NO,
EMAC - BGP ENERGY,Subestación Durán,U1,PROGRAMADO,0.0,13.783333334431518,13.76666666631354,-0.01666666811797768,0,NO,NO,
EMAC - BGP ENERGY,Subestación Durán,U1,PROGRAMADO,0.0,1.400000001769513,1.400000001769513,0.0,0,NO,NO,
EMAC - BGP ENERGY,Subestación Durán,U1,PROGRAMADO,0.0,3.866666666348465,3.866666666348465,0.0,0,NO,NO,
EMAC - BGP ENERGY,Subestación Durán,U1,EMERGENTE,0.0,9.716666668653488,2.41666666790843,-7.300000000745058,0,NO,NO,
EMAC - BGP ENERGY,Subestación Durán,U1,PROGRAMADO,0.0,0.19999999908031896,0.19999999908031896,0.0,0,NO,NO,
EMAC - BGP ENERGY,Subestación Durán,U1,PROGRAMADO,0.0,9.966666664753575,9.966666664753575,0.0,0,NO,NO,
EMAC - BGP ENERGY,Subestación Durán,U1,EMERGENTE,0.0,-140218.38333333365,37.616666666348465,140256.0,0,NO,NO,
EMAC - BGP ENERGY,Subestación Durán,U1,PROGRAMADO,0.0,1.3333333343616687,1.3333333343616687,0.0,0,NO,NO,
EMELNORTE,Subestación Durán,E&S - Central,PROGRAMADO,0.0,3.0,6.866666666523088,3.8666666665230878,0,NO,NO,
EMELNORTE,Subestación Durán,E&S - Central,PROGRAMADO,0.0,3.083333332731854,2.533333334431518,-0.5499999983003363,0,NO,NO,
EMELNORTE,Subestación Durán,E&S - Central,PROGRAMADO,0.0,6.0,6.933333333581686,0.933333333581686,0,NO,NO,
EMELNORTE,Subestación Durán,E&S - Central,PROGRAMADO,0.0,105.99999999837019,59.41666666808305,-46.58333333028713,0,NO,NO,
EMELNORTE,Subestación Durán,E&S - Central,PROGRAMADO,0.0,1.9999999991850927,2.699999999895226,0.7000000007101335,0,NO,NO,
EMELNORTE,Subestación Durán,E&S - Central,EMERGENTE,0.0,1.9999999991850927,5.083333334361669,3.083333335176576,0,NO,NO,
EMELNORTE,Subestación Durán,E&S - Central,PROGRAMADO,0.0,3.0,2.700000000069849,-0.2999999999301508,0,NO,NO,
EMELNORTE,Subestación Durán,E&S - Central,PROGRAMADO,0.0,1.9999999991850927,2.800000000919681,0.8000000017345883,0,NO,NO,
EMELNORTE,Subestación Durán,E&S - Central,PROGRAMADO,0.0,4.999999999185093,22.16666666645324,17.166666667268146,0,NO,NO,
EMELNORTE,Subestación Durán,E&S - Central,EMERGENTE,0.0,4.000000000814907,3.3166666656034067,-0.6833333352115005,0,NO,NO,
EMELNORTE,Subestación Durán,E&S - Central,EMERGENTE,0.0,8.000000001629815,7.916666666453239,-0.08333333517657593,0,NO,NO,
EMELNORTE,Subestación Durán,E&S - Central,EMERGENTE,0.0,6.0,7.150000000779983,1.1500000007799827,0,NO,NO,
EMELNORTE,Subestación Durán,E&S - Central,PROGRAMADO,0.0,180.0,155.98333333432674,-24.016666665673256,0,NO,SI,
EMELNORTE,Subestación Durán,E&S - Central,PROGRAMADO,0.0,105.99999999837019,75.2166666671983,-30.78333333117189,0,NO,NO,
EMELNORTE,Línea_Transmisión Durán - Esclusas 230 kV,E&S - Central,EMERGENTE,0.0,1.9999999991850927,1.9999999991850927,0.0,0,NO,NO,
EMELNORTE,Línea_Transmisión Durán - Esclusas 230 kV,E&S - Central,PROGRAMADO,0.0,1.9999999991850927,1.9999999991850927,0.0,0,NO,NO,
EMELNORTE,Línea_Transmisión Durán - Milagro 230 kV,E&S - Central,PROGRAMADO,0.0,1.9999999991850927,2.066666666418314,0.06666666723322123,0,NO,NO,
EMELNORTE,Línea_Transmisión Durán - Milagro 230 kV,E&S - Central,PROGRAMADO,0.0,2.0000000016298145,1.9499999998952262,-0.050000001734588295,0,NO,NO,
EMELNORTE,Línea_Transmisión Durán - Milagro 230 kV,E&S - Central,EMERGENTE,0.0,1.9999999991850927,2.600000001664739,0.6000000024796464,0,NO,NO,
EMELNORTE,Subestación El Inga,E&S - Central,EMERGENTE,0.0,27.499999999185093,27.766666667943355,0.26666666875826195,0,NO,NO,
EMELNORTE,Subestación El Inga,E&S - Central,PROGRAMADO,0.0,3.9999999983701855,3.450000000069849,-0.5499999983003363,0,NO,NO,
EMELNORTE,Subestación El Inga,E&S - Central,EMERGENTE,0.0,2.0000000016298145,2.3666666665230878,0.36666666489327326,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,EMERGENTE,0.0,2224.999999999185,2224.999999999185,0.0,0,NO,SI,
EMELNORTE,Subestación El Inga,U1,EMERGENTE,0.0,640.9999999991851,141.45000000006985,-499.54999999911524,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,PROGRAMADO,0.0,8.916666667268146,8.916666667268146,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,PROGRAMADO,0.0,24.266666668758262,12.400000000779983,-11.86666666797828,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,PROGRAMADO,0.0,4.966666665568482,4.966666665568482,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,PROGRAMADO,0.0,1.116666667163372,1.116666667163372,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,U2,PROGRAMADO,0.0,8.399999999965075,8.399999999965075,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,U2,PROGRAMADO,0.0,4.999999999185093,4.966666665568482,-0.033333333616610616,0,NO,NO,
EMELNORTE,Subestación El Inga,U2,PROGRAMADO,0.0,36.0,35.916666667268146,-0.08333333273185417,0,NO,NO,
EMELNORTE,Subestación El Inga,U2,PROGRAMADO,0.0,29.983333334326744,87.46666666556848,57.48333333124174,0,NO,NO,
EMELNORTE,Subestación El Inga,U2,PROGRAMADO,0.0,10.250000001629815,10.250000001629815,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,U2,PROGRAMADO,0.0,32.28333333344199,19.549999999115244,-12.733333334326744,0,NO,NO,
EMELNORTE,Subestación El Inga,U2,PROGRAMADO,0.0,11.01666666730307,11.01666666730307,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,U2,PROGRAMADO,0.0,1.4333333327667788,1.4333333327667788,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,E&S - Central,PROGRAMADO,0.0,1090.999999999185,1210.999999999185,120.0,0,NO,SI,
EMELNORTE,Subestación El Inga,E&S - Central,PROGRAMADO,0.0,55.99999999918509,55.84999999922002,-0.1499999999650754,0,NO,NO,
EMELNORTE,Subestación El Inga,E&S - Central,PROGRAMADO,0.0,490.9999999991851,456.94999999925494,-34.04999999993015,0,NO,SI,
EMELNORTE,Subestación El Inga,E&S - Central,PROGRAMADO,0.0,78.0,75.18333333358169,-2.816666666418314,0,NO,SI,
EMELNORTE,Subestación El Inga,E&S - Central,PROGRAMADO,0.0,9.0,15.0666666647885,6.0666666647884995,0,NO,NO,
EMELNORTE,Subestación El Inga,E&S - Central,PROGRAMADO,0.0,2.0000000016298145,5.500000000814907,3.4999999991850927,0,NO,NO,
EMELNORTE,Subestación El Inga,E&S - Central,PROGRAMADO,0.0,2.4999999983701855,2.4999999983701855,0.0,0,SI,NO,
EMELNORTE,Subestación El Inga,E&S - Central,PROGRAMADO,0.0,31.999999999185093,27.400000000779983,-4.59999999840511,0,NO,NO,
EMELNORTE,Subestación El Inga,E&S - Central,PROGRAMADO,0.0,54.0,33.9666666671983,-20.033333332801703,0,NO,NO,
EMELNORTE,Subestación El Inga,E&S - Central,PROGRAMADO,0.0,34.00000000081491,32.133333333651535,-1.866666667163372,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,PROGRAMADO,0.0,40.783333334256895,78.88333333429182,38.100000000034925,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,PROGRAMADO,0.0,2.2999999991152436,2.2999999991152436,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,PROGRAMADO,0.0,2.449999999254942,2.449999999254942,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,EMERGENTE,0.0,24.799999999289867,24.799999999289867,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,PROGRAMADO,0.0,897.0,12.166666668083053,-884.833333331917,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,PROGRAMADO,0.0,30.98333333514165,186.14999999996508,155.16666666482342,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,PROGRAMADO,0.0,4.483333334501367,4.483333334501367,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,PROGRAMADO,0.0,7.649999999965075,7.649999999965075,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,EMERGENTE,0.0,41.88333333347691,180.39999999833526,138.51666666485835,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,PROGRAMADO,0.0,7.799999999930151,7.799999999930151,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,EMERGENTE,0.0,0.4166666664532386,0.4166666664532386,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,PROGRAMADO,0.0,3.033333331171889,3.033333331171889,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,PROGRAMADO,0.0,4.816666665603407,4.816666665603407,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,EMERGENTE,0.0,41.9333333352115,80.55000000010477,38.61666666489327,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,PROGRAMADO,0.0,1.9999999991850927,0.7333333320566453,-1.2666666671284474,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,PROGRAMADO,0.0,1.0833333335467614,1.0833333335467614,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,EMERGENTE,0.0,26.883333333476912,16.59999999840511,-10.283333335071802,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,PROGRAMADO,0.0,2.6666666664532386,2.6666666664532386,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,U1,PROGRAMADO,0.0,37.91666666872334,27.966666667198297,-9.95000000152504,0,NO,NO,
EMELNORTE,Subestación El Inga,U2,PROGRAMADO,0.0,2.333333335176576,2.333333335176576,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,U2,PROGRAMADO,0.0,33.0,33.0,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,U2,PROGRAMADO,0.0,30.98333333514165,767.1666666672681,736.1833333321265,0,NO,NO,
EMELNORTE,Subestación El Inga,U2,PROGRAMADO,0.0,49.91666666872334,35.1833333352115,-14.733333333511837,0,NO,NO,
EMELNORTE,Subestación El Inga,U2,PROGRAMADO,0.0,0.6666666672681458,0.6666666672681458,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,U2,PROGRAMADO,0.0,2.4166666656383313,2.4166666656383313,0.0,0,NO,NO,
EMELNORTE,Subestación El Inga,U3,PROGRAMADO,0.0,1.5,1.5,0.0,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Pomasqui 230 kV,U3,PROGRAMADO,0.0,2.5000000008149073,2.5000000008149073,0.0,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Pomasqui 230 kV,U3,PROGRAMADO,0.0,3.166666668083053,3.166666668083053,0.0,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Pomasqui 230 kV,U3,PROGRAMADO,0.0,897.0,11.183333332941402,-885.8166666670586,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Pomasqui 230 kV,U3,PROGRAMADO,0.0,30.98333333514165,186.36666666716337,155.38333333202172,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Pomasqui 230 kV,U3,PROGRAMADO,0.0,4.066666665603407,4.066666665603407,0.0,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Pomasqui 230 kV,U3,EMERGENTE,0.0,7.4500000008847564,7.4500000008847564,0.0,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Pomasqui 230 kV,U3,EMERGENTE,0.0,41.8499999998603,180.41666666627862,138.5666666664183,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Pomasqui 230 kV,U3,EMERGENTE,0.0,7.4500000008847564,7.4500000008847564,0.0,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Pomasqui 230 kV,U3,EMERGENTE,0.0,2.41666666790843,2.41666666790843,0.0,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Pomasqui 230 kV,U3,PROGRAMADO,0.0,4.733333335141651,4.733333335141651,0.0,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Pomasqui 230 kV,U3,PROGRAMADO,0.0,41.90000000159489,84.41666666645324,42.51666666485835,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Pomasqui 230 kV,U3,PROGRAMADO,0.0,1.9999999991850927,0.7333333320566453,-1.2666666671284474,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Pomasqui 230 kV,U3,PROGRAMADO,0.0,0.75,0.75,0.0,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Pomasqui 230 kV,U3,PROGRAMADO,0.0,35.51666666875826,20.25,-15.266666668758262,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Pomasqui 230 kV,U3,PROGRAMADO,0.0,3.2333333351416513,16.95000000006985,13.716666664928198,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Pomasqui 230 kV,U3,PROGRAMADO,0.0,2.549999999930151,2.549999999930151,0.0,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Pomasqui 230 kV,E&S - Central,PROGRAMADO,0.0,2.0000000016298145,2.2833333336166106,0.2833333319867961,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Pomasqui 230 kV,E&S - Central,PROGRAMADO,0.0,3.0,1.3999999993247911,-1.6000000006752089,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Santa Rosa 230 kV,E&S - Central,PROGRAMADO,0.0,3.9999999983701855,1.5,-2.4999999983701855,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Santa Rosa 230 kV,E&S - Central,PROGRAMADO,0.0,6.0,6.616666668152902,0.6166666681529023,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Santa Rosa 230 kV,E&S - Central,EMERGENTE,0.0,1.9999999991850927,4.2500000014551915,2.2500000022700988,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Santa Rosa 230 kV,E&S - Central,EMERGENTE,0.0,54.999999998370185,50.433333333581686,-4.5666666647884995,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Santa Rosa 230 kV,E&S - Central,EMERGENTE,0.0,3.0,2.633333332836628,-0.36666666716337204,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Santa Rosa 230 kV,E&S - Central,EMERGENTE,0.0,6.0,2.4999999983701855,-3.5000000016298145,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Santa Rosa 230 kV,E&S - Central,EMERGENTE,0.0,31.999999999185093,27.36666666471865,-4.6333333344664425,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Santa Rosa 230 kV,E&S - Central,EMERGENTE,0.0,3.0,2.716666668013204,-0.2833333319867961,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Santa Rosa 230 kV,E&S - Central,EMERGENTE,0.0,34.00000000081491,32.133333333651535,-1.866666667163372,0,NO,NO,
EMELNORTE,Línea_Transmisión El Inga - Tisaleo 500 kV,Unidad,EMERGENTE,0.0,11.200000000710133,11.200000000710133,0.0,0,NO,NO,
EMELNORTE,Subestación Esclusas,Unidad,EMERGENTE,0.0,4.000000000814907,5.149999999150168,1.149999998335261,0,NO,NO,
